person_id,name,gender,age,id_card,insurance_type,region,register_date,status
P202302182,林淑珍,女,43,410702198101221378,灵活就业,漯河市,2021-05-06,在保
P202300417,蔡欣怡,女,77,410502194705284320,灵活就业,驻马店市,2020-08-06,在保
P202302317,何雪,,65,410102195910081772,城乡居民,焦作市,2021-01-29,在保
P202304326,曹紫薇,女,68,410106195604210878,灵活就业,驻马店市,2022-04-02,在保
P202304178,薛涛,男,55,410105196912231268,城镇职工,南阳市,2023-09-19,在保
P202300334,徐军,男,37,410105198705188350,城镇职工,平顶山市,2021-03-25,在保
P202301095,蒋海涛,男,63,410105196112030767,城乡居民,郑州市,2021-03-11,在保
P202300747,何天宇,男,53,410102197107204399,灵活就业,安阳市,2020-11-01,在保
P202303900,叶杰,男,56,410105196805014373,城镇职工,鹤壁市,2022-02-24,在保
P202303980,于志强,男,31,,城镇职工,许昌市,2020-02-27,在保
P202302688,邓雨彤,女,22,410102200209022218,城乡居民,许昌市,2022-11-09,在保
P202303018,马建国,男,200,410102202404190109,城镇职工,驻马店市,2021-06-12,退保
P202301993,薛飞,男,71,410502195312112722,灵活就业,洛阳市,2023-10-22,在保
P202304905,沈晨曦,男,61,410105196311223297,城乡居民,焦作市,2023-11-05,在保
P202302652,朱超,男,77,410402194710160869,城乡居民,郑州市,2020-01-05,在保
P202302851,傅飞,男,40,410402198405073480,城镇职工,周口市,2021-12-12,在保
P202302859,王梦瑶,女,71,410502195312174320,城镇职工,商丘市,2020-07-15,在保
P202303528,曾美琳,女,87,410702193711162078,城乡居民,新乡市,2021-04-28,停保
P202304243,程慧,女,39,410105198508211611,城乡居民,开封市,2021-03-31,在保
P202303683,郑辉,男,53,410202197105034478,城镇职工,周口市,2023-10-06,在保
P202300133,蔡磊,男,30,410302199408204526,城镇职工,安阳市,2021-03-17,在保
P202302414,吕辉,男,33,410702199107059379,城乡居民,鹤壁市,2024-05-09,在保
P202303635,郑强,男,57,410202196702144784,城镇职工,漯河市,2024-01-19,在保
P202301483,马子轩,男,81,410105194309265164,城镇职工,新乡市,2022-02-09,在保
P202300430,梁建国,男,18,410103200603255508,城镇职工,郑州市,2023-07-07,在保
P202304806,贾美琳,女,21,410106200307240652,灵活就业,鹤壁市,2023-09-11,在保
P202304740,程杰,男,62,410106196209170720,城镇职工,焦作市,2023-11-24,在保
P202301908,张嘉伟,男,29,410702199511285717,城镇职工,许昌市,2022-03-02,在保
P202300288,曹静,女,60,410106196411143847,城乡居民,洛阳市,2023-07-21,在保
P202303275,何波,男,33,410502199110011132,灵活就业,鹤壁市,2021-07-24,在保
P202303654,黄嘉伟,男,35,410103198909260728,灵活就业,驻马店市,2023-08-04,在保
P202303923,陈丽,女,43,410103198107097707,城乡居民,商丘市,2023-06-04,在保
P202304164,叶斌,男,16,410402200809210983,城镇职工,郑州市,2021-08-07,退保
P202303108,周明,男,60,410106196401123917,灵活就业,信阳市,2020-07-28,在保
P202302095,曾鹏,男,68,410202195607070432,城镇职工,周口市,2021-10-12,在保
P202302437,傅娜,女,47,410302197704066731,城镇职工,洛阳市,2023-05-01,在保
P202301871,梁飞,男,30,410202199411021131,城乡居民,周口市,2020-10-03,在保
P202302695,韩凤英,女,56,410502196804222032,城镇职工,南阳市,2020-05-14,在保
P202302971,沈娜,女,15,410302200912201828,城乡居民,焦作市,2021-10-04,在保
P202304976,王伟,男,25,410502199907289091,城乡居民,驻马店市,2022-06-11,在保
P202303545,郭佳慧,女,74,410102195003224743,城乡居民,漯河市,2020-11-30,在保
P202304895,胡雪,女,30,410502199408216704,城乡居民,周口市,2021-10-25,在保
P202303725,许雨彤,女,38,410106198602019754,城镇职工,驻马店市,2022-05-25,在保
P202300438,罗涛,男,25,410202199904149278,城乡居民,开封市,2020-11-25,在保
P202303874,贾海涛,男,23,410103200109085570,城镇职工,洛阳市,2022-03-20,在保
P202300585,谢浩,男,53,410106197104173092,城乡居民,洛阳市,2022-02-05,在保
P202302300,丁杰,男,22,410104200208041081,城镇职工,鹤壁市,2022-08-09,在保
P202301439,吴慧,女,58,410402196605279789,城镇职工,南阳市,2020-04-14,在保
P202304577,黄梦瑶,女,28,410105199605079414,城镇职工,安阳市,2020-04-24,在保
P202303872,郭辉,男,52,410106197201252519,城乡居民,焦作市,2020-06-19,在保
P202300712,李军,男,48,410103197608220272,城乡居民,南阳市,2023-05-23,在保
P202302852,,女,65,410402195911280083,灵活就业,周口市,2022-05-24,在保
P202304485,唐秀兰,女,49,410102197506091247,城乡居民,平顶山市,2020-06-20,在保
P202302417,王玲,女,59,410106196508091232,城镇职工,焦作市,2021-04-06,退保
P202304553,丁鹏,男,65,410702195903141497,城乡居民,新乡市,2023-07-07,在保
P202302322,叶霞,女,64,410702196001157985,城镇职工,平顶山市,2023-05-10,在保
P202303008,陈静,女,22,410302200201110956,城镇职工,安阳市,2023-01-12,在保
P202302132,傅晨曦,男,50,410502197404286810,城乡居民,焦作市,2022-09-15,在保
P202304735,卢磊,男,55,410402196907095942,城镇职工,许昌市,2022-09-04,在保
P202302670,曹杰,男,61,410202196306089853,灵活就业,信阳市,2022-01-18,在保
P202300587,阎桂英,女,41,410103198309221353,城镇职工,许昌市,2020-03-15,在保
P202302373,贾建国,男,52,410502197208130245,城乡居民,平顶山市,2023-07-29,在保
P202301535,高涛,男,41,410104198312234000,城镇职工,焦作市,2020-05-02,在保
P202300735,宋诗涵,女,68,410302195612242416,城乡居民,新乡市,2020-10-22,在保
P202302165,阎美琳,女,78,410702194606255322,城乡居民,驻马店市,2024-02-28,在保
P202303107,徐静,女,26,410402199806214130,城镇职工,郑州市,2020-12-05,在保
P202304425,朱凤英,女,33,410202199104098772,城乡居民,焦作市,2020-08-16,在保
P202302587,胡欣怡,女,26,410105199806092174,城乡居民,南阳市,2023-01-28,在保
P202300554,魏伟,男,54,410302197007104534,城乡居民,开封市,2024-05-14,在保
P202304944,林娜,女,36,410103198802086270,城乡居民,郑州市,2021-06-29,在保
P202300473,郑诗涵,女,22,410702200204159526,城镇职工,周口市,2020-01-10,在保
P202301058,蒋雨彤,女,71,410106195312209601,城乡居民,洛阳市,2020-07-31,在保
P202303291,董雪,女,75,410106194908039790,城镇职工,南阳市,2021-01-07,在保
P202304676,韩萍,女,32,410105199207029587,城镇职工,信阳市,2020-10-19,停保
P202301048,朱娜,女,21,410102200311142764,城镇职工,商丘市,2020-12-26,在保
P202301221,邓子轩,男,28,410105199608289951,城镇职工,郑州市,2022-05-18,在保
P202300545,曾美琳,女,5,410102201905060614,城乡居民,新乡市,2023-11-27,在保
P202300801,邓建华,男,66,410103195809183198,城镇职工,焦作市,2024-03-30,在保
P202304232,董建华,男,74,410502195007131986,城乡居民,平顶山市,2023-07-22,在保
P202303525,朱文博,男,39,410104198508078419,灵活就业,周口市,2022-08-29,在保
P202300291,郭桂英,女,46,410202197809191339,城乡居民,鹤壁市,2022-09-20,在保
P202304721,韩佳慧,女,68,410103195611217666,城乡居民,郑州市,2021-12-26,在保
P202300927,郑文博,男,39,410103198501158916,城镇职工,许昌市,2020-10-11,在保
P202300253,杨紫薇,女,88,410105193612030844,城乡居民,开封市,2022-02-17,在保
P202300970,苏磊,男,24,410105200002065890,城镇职工,洛阳市,2024-03-02,在保
P202303312,吕海涛,男,58,410103196605279295,城乡居民,信阳市,2021-08-27,在保
P202300351,程文博,男,55,410302196908169164,城镇职工,洛阳市,2023-08-07,在保
P202303207,郭桂英,女,36,410106198805091120,城乡居民,信阳市,2022-04-05,在保
P202302035,曾艳,女,69,410402195509163662,城乡,郑州市,2022-09-04,在保
P202303035,胡诗涵,女,51,410103197305261614,城乡居民,周口市,2022-01-11,在保
P202301594,罗秀英,女,66,410702195808220675,城镇职工,漯河市,2020-04-26,在保
P202300091,冯诗涵,女,51,410402197304155642,城乡居民,南阳市,2021-01-25,停保
P202301619,韩建华,男,42,410104198209212050,城乡居民,商丘市,2022-05-29,在保
P202300812,曾斌,男,42,410106198205071877,城镇职工,郑州市,2020-09-07,在保
P202300722,梁莉,女,19,410402200502236913,城镇职工,焦作市,2022-10-14,在保
P202303103,,女,79,410104194505130996,城乡居民,新乡市,2020-01-28,在保
P202300027,刘建国,男,29,410104199502200693,城镇职工,南阳市,2020-09-02,停保
P202301346,卢玲,女,23,410103200111218296,城镇职工,漯河市,2022-08-23,在保
P202302084,蒋嘉伟,男,8,410103201608280507,灵活就业,安阳市,2023-11-21,在保
P202301756,袁玲,女,74,410106195010118669,城乡居民,驻马店市,2023-02-07,在保
P202301211,张辉,男,27,410302199711131344,城乡居民,鹤壁市,2020-06-22,在保
P202304023,苏敏,女,16,410102200806136755,城乡居民,信阳市,2021-08-10,在保
P202304072,蒋慧,女,37,410103198711034433,城镇职工,安阳市,2023-08-28,在保
P202302374,蒋海涛,男,59,410104196503271207,城镇职工,郑州市,2021-06-21,在保
P202304966,贾鹏,男,45,410502197903032866,城镇职工,开封市,2023-05-01,在保
P202303772,程勇,男,41,410502198311214891,城镇职工,鹤壁市,2020-11-16,停保
P202300916,何文彬,男,55,410104196905086169,城乡居民,商丘市,2020-11-26,在保
P202302526,卢佳慧,女,58,410502196603278270,城乡居民,商丘市,2022-09-27,在保
P202301075,彭伟,男,67,410502195709251563,城乡居民,鹤壁市,2022-01-17,在保
P202303699,蔡凤英,女,66,410202195803271221,城乡居民,漯河市,2020-11-26,在保
P202300255,周磊,男,22,410402200209185246,城镇职工,洛阳市,2020-02-23,在保
P202304300,袁晨曦,男,35,410502198903230137,城镇职工,开封市,2022-08-22,在保
P202303211,宋秀兰,女,71,410502195302134888,城乡居民,安阳市,2021-03-22,退保
P202304087,徐斌,男,65,410104195906028715,城乡居民,平顶山市,2020-04-26,在保
P202304355,卢斌,男,57,410106196703240751,灵活就业,南阳市,2022-11-12,在保
P202304597,丁文博,男,45,410402197905228626,灵活就业,平顶山市,2021-01-18,在保
P202301730,许静,女,83,410106194109096410,城镇职工,鹤壁市,2020-03-01,在保
P202302276,韩磊,男,30,410102199404073720,城镇职工,鹤壁市,2023-08-21,在保
P202301953,卢芳,女,33,410103199101014024,灵活就业,商丘市,2023-06-27,在保
P202301271,吴伟,男,69,410702195505075279,城镇职工,许昌市,2022-07-20,在保
P202304695,郑芳,女,46,410102197801056439,灵活就业,漯河市,2020-02-07,退保
P202300316,萧超,男,50,410402197404249228,城乡居民,平顶山市,2021-05-17,在保
P202304965,梁佳慧,女,38,410502198610167247,城乡居民,鹤壁市,2022-07-20,在保
P202304922,卢萍,女,55,410702196905061829,城镇职工,驻马店市,2020-07-30,在保
P202303829,于秀兰,女,71,410105195310076945,城镇职工,郑州市,2022-12-04,在保
P202300556,蔡伟,男,42,410402198203178669,城镇职工,信阳市,2023-12-29,在保
P202301920,周斌,男,41,410202198308289868,灵活就业,周口市,2023-02-18,在保
P202303946,李晓红,女,66,410103195803030581,城乡居民,驻马店市,2021-08-18,在保
P202300070,程雪,女,38,410302198612183385,城乡居民,许昌市,2022-07-18,在保
P202302528,阎静,女,60,410104196407186213,城乡居民,新乡市,2021-07-16,停保
P202303444,刘斌,男,78,410105194602262915,城乡居民,周口市,2022-05-31,在保
P202303410,蔡子轩,男,86,410202193812136727,灵活就业,新乡市,2024-01-14,在保
P202302875,曹霞,女,49,410202197510097004,城乡居民,商丘市,2021-05-05,停保
P202304336,杨雨彤,女,38,410702198610103247,城镇职工,漯河市,2024-02-21,在保
P202303170,蔡艳,女,42,,灵活就业,南阳市,2020-10-30,退保
P202300806,邓莉,女,44,410202198008041506,城镇职工,鹤壁市,2022-04-23,在保
P202301554,周杰,男,35,410102198901280714,城镇职工,洛阳市,2023-01-28,在保
P202302119,萧文彬,男,3,410302202102159408,城镇职工,许昌市,2020-08-14,在保
P202304221,程俊杰,男,6,410102201803032556,城镇职工,平顶山市,2023-01-21,在保
P202303704,许磊,男,34,410104199009099956,城镇职工,洛阳市,2022-05-19,在保
P202300894,林艳,女,71,410302195301013453,城镇职工,商丘市,2023-10-02,在保
P202304993,沈丽,女,47,410106197710202120,灵活就业,许昌市,2022-04-28,在保
P202302147,阎霞,女,21,410502200312086325,城乡居民,驻马店市,2021-10-19,在保
P202300388,彭强,男,83,410102194101231186,城乡居民,信阳市,2022-02-17,在保
P202300752,贾淑珍,女,25,410302199912147539,城乡居民,安阳市,2020-05-29,在保
P202302843,袁嘉伟,男,76,410302194802229231,城乡居民,郑州市,2023-08-09,在保
P202303183,丁淑珍,女,30,410302199407203948,城镇职工,信阳市,2024-01-28,在保
P202301984,唐美琳,女,65,410702195909081351,城乡居民,商丘市,2020-02-16,在保
P202304038,胡浩然,男,46,410106197801212179,灵活就业,周口市,2022-08-21,在保
P202303025,刘宇航,男,16,410702200810082584,城镇职工,南阳市,2020-02-16,在保
P202302188,曾飞,男,45,410102197910145880,城乡居民,南阳市,2022-10-11,在保
P202300411,曹伟,男,62,410102196209148589,城乡居民,信阳市,2022-11-07,在保
P202304491,胡斌,男,57,410402196705267040,灵活就业,漯河市,2022-12-08,在保
P202300110,傅玉兰,女,48,410302197601095491,城镇职工,信阳市,2022-01-24,在保
P202302556,陈凤英,女,59,410302196506149024,城镇职工,开封市,2022-02-10,在保
P202303221,赵建华,男,31,410702199302211517,城乡居民,商丘市,2024-02-08,在保
P202302154,黄建国,男,54,410103197002232053,城镇职工,鹤壁市,2023-08-12,在保
P202304732,贾淑珍,女,49,410502197508077826,城镇职工,鹤壁市,2021-02-16,在保
P202302664,彭鹏,男,32,410102199201242507,城镇职工,鹤壁市,2021-11-20,在保
P202302192,阎欣怡,女,58,410102196604109693,城乡居民,周口市,2022-10-28,在保
P202304329,郭俊杰,男,80,410502194404185045,灵活就业,郑州市,2020-01-28,停保
P202301648,萧丽,女,67,410102195712155364,城镇职工,新乡市,2022-04-26,在保
P202300222,陈嘉伟,男,16,410106200807067872,城乡居民,平顶山市,2023-08-06,退保
P202304410,王娜,女,65,410106195901012996,城镇职工,安阳市,2022-01-04,在保
P202304638,许佳慧,女,28,410105199609210041,城镇职工,洛阳市,2021-10-03,在保
P202300656,郭艳,女,51,410102197312190614,城镇职工,开封市,2020-08-15,停保
P202304145,郭玲,女,22,410105200206226009,城镇职工,鹤壁市,2023-12-01,在保
P202301789,吕秀英,女,55,410102196902172506,城镇职工,安阳市,2022-09-29,在保
P202302922,冯海涛,男,63,410104196110019051,城镇职工,洛阳市,2024-01-28,停保
P202301256,魏淑珍,女,28,410105199605243829,城乡居民,焦作市,2022-09-15,在保
P202304014,沈鹏,男,53,410106197110253033,城乡居民,商丘市,2024-03-05,在保
P202304455,郭文博,男,72,410106195211257198,城乡居民,新乡市,2023-11-16,在保
P202301210,袁波,男,81,410102194303103080,城乡居民,新乡市,2023-07-17,在保
P202304249,宋娟,女,58,410105196612126277,城镇职工,焦作市,2023-04-13,在保
P202301129,唐娜,女,48,410106197607161883,灵活就业,鹤壁市,2023-01-24,在保
P202304174,吕子轩,男,32,410202199206214818,城乡居民,鹤壁市,2024-03-12,在保
P202302320,贾佳慧,女,30,410105199404078962,城镇职工,安阳市,2021-05-19,在保
P202303990,卢天宇,男,36,410702198808287564,城镇职工,驻马店市,2024-04-05,在保
P202300178,罗语嫣,女,76,410104194806172291,城镇职工,新乡市,2020-10-11,在保
P202302950,傅静,女,20,410104200407064264,城镇职工,新乡市,2023-05-28,在保
P202304793,吴子轩,男,47,410104197705228389,城乡居民,驻马店市,2022-05-12,在保
P202300081,郭俊杰,男,46,410102197803263149,城镇职工,许昌市,2023-03-11,停保
P202301225,王桂英,女,46,410104197808030054,城镇职工,许昌市,2021-01-19,在保
P202302299,吴语嫣,女,61,410105196307248572,城镇职工,信阳市,2024-02-01,在保
P202302916,宋永强,男,83,410102194112059358,灵活就业,南阳市,2020-02-02,在保
P202302544,马佳慧,女,44,410402198012093982,城镇职工,许昌市,2020-09-07,在保
P202304324,宋杰,男,30,410105199403055887,城镇职工,商丘市,2023-10-22,在保
P202301780,薛美琳,女,37,410502198711117509,城乡居民,南阳市,2022-01-14,在保
P202304768,韩建华,男,45,410104197907013813,城镇职工,新乡市,2022-12-10,在保
P202301612,阎诗涵,女,21,410105200304053408,灵活就业,安阳市,2022-12-23,在保
P202303779,马文彬,男,12,410402201203084006,城乡居民,周口市,2021-08-19,在保
